"ID",Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Website,Phone,Emails,Social Medias,Facebook,Instagram,Twitter
ypid:YN4070x12715997694120649640,Gouda Satram Hotel,"Manikyamma Ashramam Road, Srisailam Bus Stand, Srisailam, Andhra Pradesh 518101",https://www.bing.com/th?id=OLC.Dce70J26FhXIUA480x360&pid=Local,https://www.bing.com/maps?cp=16.073287963867188%7E78.87471008300781&lvl=16.0&q=Gouda%20Satram%20Hotel%20%2C%20Manikyamma%20Ashramam%20Road%2C%20Srisailam%20Bus%20Stand%2C%20Srisailam%2C%20Andhra%20Pradesh%20518101,16.07328796,78.87471008,,,Hotel,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x10162198682475494386,Hotel Srisaila's Nest,"Hyderabad Highway Opp Govt Degree College, Sundipenta, Andhra Pradesh 518102",https://www.bing.com/th?id=OLC.krThvWnG1Wbqug480x360&pid=Local,https://www.bing.com/maps?cp=16.079404830932617%7E78.9053955078125&lvl=16.0&q=Hotel%20Srisaila's%20Nest%20%2C%20Hyderabad%20Highway%20Opp%20Govt%20Degree%20College%2C%20Sundipenta%2C%20Andhra%20Pradesh%20518102,16.07940483,78.90539551,5,Tripadvisor (3),Hotel,,http://www.hotelsrisailasnest.com/,091119 99525,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x10393964241148960690,Hotel Manorama,"6-2-1311/6, Hyderabad Road, Meerbagh Colony, Telangana 508001",https://www.bing.com/th?id=OLC.VGU3ReP4IUDKsg480x360&pid=Local,https://www.bing.com/maps?cp=17.076574325561523%7E79.26058959960938&lvl=16.0&q=Hotel%20Manorama%20%2C%206-2-1311%2F6%2C%20Hyderabad%20Road%2C%20Meerbagh%20Colony%2C%20Telangana%20508001,17.07657433,79.2605896,3.5,Yatra (2425),Hotel,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x9034013327509618971,Swagath Residency,"Nagarjuna Sagar Road Vishnu Shopping Mall, 3rd Floor, Devarkonda 508243",https://www.bing.com/th?id=OLC.6anYci5ysOLb3g480x360&pid=Local,https://www.bing.com/maps?cp=16.712461471557617%7E78.98130798339844&lvl=16.0&q=Swagath%20Residency%20%2C%20Nagarjuna%20Sagar%20Road%20Vishnu%20Shopping%20Mall%2C%203rd%20Floor%2C%20Devarkonda%20508243,16.71246147,78.98130798,,,Hotel,,,077949 63468,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15842458118671841317,Hotel Swagath Grand Miryalaguda,"H.No:18-700, Ashoknagar, Hanumanpet, Miryalguda, Mirialguda, Telangana 508207",https://www.bing.com/th?id=OLC.0byyBPmHbNRlSw480x360&pid=Local,https://www.bing.com/maps?cp=16.868019104003906%7E79.556396484375&lvl=16.0&q=Hotel%20Swagath%20Grand%20Miryalaguda%20%2C%20H.No%3A18-700%2C%20Ashoknagar%2C%20Hanumanpet%2C%20Miryalguda%2C%20Mirialguda%2C%20Telangana%20508207,16.8680191,79.55639648,3.5,Booking.com (69),Hotel,,https://dhanturi.com/,091009 85444,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6001043529457015076,"Hotel Haritha, Eegalapenta","Hotel Haritha Eegalapenta Genco Quarter's, Eegalapenta, Telangana 509326, SriSailam 509326",https://www.bing.com/th?id=OLC.Ez5grDjnm7MFuQ480x360&pid=Local,https://www.bing.com/maps?cp=16.094152450561523%7E78.89292907714844&lvl=16.0&q=Hotel%20Haritha%2C%20Eegalapenta%20%2C%20Hotel%20Haritha%20Eegalapenta%20Genco%20Quarter's%2C%20Eegalapenta%2C%20Telangana%20509326%2C%20SriSailam%20509326,16.09415245,78.89292908,4.5,Booking.com (1),Hotel,,https://tourism.telangana.gov.in/home,083693 10271,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15102267218675381295,Dsr lodge,"Opposite To Govt General Hospital Beside Me N Moms Shopee, Kurnool, Andhra Pradesh 518002",https://www.bing.com/th?id=OLC.2nRtd43z7AF1KA480x360&pid=Local,https://www.bing.com/maps?cp=15.820629119873047%7E78.04047393798828&lvl=16.0&q=Dsr%20lodge%20%2C%20Opposite%20To%20Govt%20General%20Hospital%20Beside%20Me%20N%20Moms%20Shopee%2C%20Kurnool%2C%20Andhra%20Pradesh%20518002,15.82062912,78.04047394,2,Booking.com (34),Lodge,,https://dsrlodge.hotlb.top,063005 66105,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x4649390747341417583,Sai Krishna Residency,"6-2-64, Near Tirumala Theatre, Nalgonda, Telangana 508001",https://www.bing.com/th?id=OLC.2gRpWwEm+g4DxA480x360&pid=Local,https://www.bing.com/maps?cp=17.06093978881836%7E79.26667785644531&lvl=16.0&q=Sai%20Krishna%20Residency%20%2C%206-2-64%2C%20Near%20Tirumala%20Theatre%2C%20Nalgonda%2C%20Telangana%20508001,17.06093979,79.26667786,4,Yatra (448),Hotel,,,096181 53043,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x766629062368529352,Hotel Balaji Grand Telangana,"1-2-204, M.G. Road, Suryapet (Hotel Balaji Grand Premises), Suryapet Cell : 6302363746, Suryapet (Telangana) - 508213, Suryapet Locality, Suryapet, Telangana",https://www.bing.com/th?id=OLC.wshK8T6K4p5r/A480x360&pid=Local,https://www.bing.com/maps?cp=17.144100189208984%7E79.6211929321289&lvl=16.0&q=Hotel%20Balaji%20Grand%20Telangana%20%2C%201-2-204%2C%20M.G.%20Road%2C%20Suryapet%20(Hotel%20Balaji%20Grand%20Premises)%2C%20Suryapet%20Cell%20%3A%206302363746%2C%20Suryapet%20(Telangana)%20-%20508213%2C%20Suryapet%20Locality%2C%20Suryapet%2C%20Telangana,17.14410019,79.62119293,,,Hotel,,,096406 98883,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x5775295374350960767,Sri Prasad Udupi Hotel,"Panagal Road, Padmavathi Nagar Colony 722541",https://www.bing.com/th?id=OLC.XcJadIQiU3EYHg480x360&pid=Local,https://www.bing.com/maps?cp=17.066417694091797%7E79.2647476196289&lvl=16.0&q=Sri%20Prasad%20Udupi%20Hotel%20%2C%20Panagal%20Road%2C%20Padmavathi%20Nagar%20Colony%20722541,17.06641769,79.26474762,,,Hotel,,,086822 26688,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x13938217616205127039,VLS Residency,"30\507, Keerthi Delux Road, Vinukonda, Guntur, Andhra Pradesh 522647",https://www.bing.com/th?id=OLC.yei0cWXLJBT25g480x360&pid=Local,https://www.bing.com/maps?cp=16.04929542541504%7E79.74197387695312&lvl=16.0&q=VLS%20Residency%20%2C%2030%5C507%2C%20Keerthi%20Delux%20Road%2C%20Vinukonda%2C%20Guntur%2C%20Andhra%20Pradesh%20522647,16.04929543,79.74197388,4,Yatra (377),Hotel,,,086462 74455,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12081953231871346239,Collection O Hotel Mango Tree,"11\11\23\B\2\A\1, Gattaiah Center Near CPM Office, Khammam, Telangana 507002",https://www.bing.com/th?id=OLC./Q8uiDfUWehmYw480x360&pid=Local,https://www.bing.com/maps?cp=17.251968383789062%7E80.14376831054688&lvl=16.0&q=Collection%20O%20Hotel%20Mango%20Tree%20%2C%2011%5C11%5C23%5CB%5C2%5CA%5C1%2C%20Gattaiah%20Center%20Near%20CPM%20Office%2C%20Khammam%2C%20Telangana%20507002,17.25196838,80.14376831,2.5,Booking.com (16),Hotel,,https://www.oyorooms.com/215116/,0124 620 1464,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x1188467215061250406,Sri Sri Sri Hotel,"Rto Junction, Khammam, Telangana 507001",https://www.bing.com/th?id=OLC.Hx72IURFMNeAwQ480x360&pid=Local,https://www.bing.com/maps?cp=17.26108169555664%7E80.15374755859375&lvl=16.0&q=Sri%20Sri%20Sri%20Hotel%20%2C%20Rto%20Junction%2C%20Khammam%2C%20Telangana%20507001,17.2610817,80.15374756,4.5,Agoda (5),Hotel,,https://www.srisrisrihotel.com/,098484 17397,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x16541313485917339913,Hotel Grand Akkamahadevi,"6\30\173, Srisailam Road, Sundipenta, Kurnool, Andhra Pradesh 518102",https://www.bing.com/th?id=OLC.mOTLcKOIdFs7vQ480x360&pid=Local,https://www.bing.com/maps?cp=16.0710506439209%7E78.90836334228516&lvl=16.0&q=Hotel%20Grand%20Akkamahadevi%20%2C%206%5C30%5C173%2C%20Srisailam%20Road%2C%20Sundipenta%2C%20Kurnool%2C%20Andhra%20Pradesh%20518102,16.07105064,78.90836334,3,Tripadvisor (16),Hotel,,https://www.facebook.com/GrandAkkamahadevi/,085242 85002,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x9135666261007963860,Sapthagiri Lodge,"College Road, Tvcr Complex 523316",https://www.bing.com/th?id=OLC.vsqfVPejqUHZsg480x360&pid=Local,https://www.bing.com/maps?cp=15.743782043457031%7E79.27345275878906&lvl=16.0&q=Sapthagiri%20Lodge%20%2C%20College%20Road%2C%20Tvcr%20Complex%20523316,15.74378204,79.27345276,3.5,Tripadvisor (3),Lodge,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12398199455921820971,Radha Rani Residency,"H NO 15\8\885, Srinagar Colony, Mamatha Hospital Road, Khammam, Telangana 507002",https://www.bing.com/th?id=OLC.DqpNytqTWpKZTA480x360&pid=Local,https://www.bing.com/maps?cp=17.23259925842285%7E80.1680908203125&lvl=16.0&q=Radha%20Rani%20Residency%20%2C%20H%20NO%2015%5C8%5C885%2C%20Srinagar%20Colony%2C%20Mamatha%20Hospital%20Road%2C%20Khammam%2C%20Telangana%20507002,17.23259926,80.16809082,3.5,Booking.com (3),Hotel,,https://radharaniresidency.oasishotl.com,088866 62068,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x2133422990285257084,Sri Sri Sri Excellency,"Bypass Road Beside Raparti Nagar Railway Over Bridge, Khammam, Telangana 507001",https://www.bing.com/th?id=OLC.fw8uhYlrxrlfzQ480x360&pid=Local,https://www.bing.com/maps?cp=17.2653751373291%7E80.14041900634766&lvl=16.0&q=Sri%20Sri%20Sri%20Excellency%20%2C%20Bypass%20Road%20Beside%20Raparti%20Nagar%20Railway%20Over%20Bridge%2C%20Khammam%2C%20Telangana%20507001,17.26537514,80.14041901,4,Booking.com (5),Bed & breakfast,,https://srisrisriexcellency.com/,091003 33116,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x3673333787485271447,Sri Mamatha Inn,"1-4-72, M G Road, Suryapet, Telangana 508213",https://www.bing.com/th?id=OLC.ct2/cVTZQ9WH1A480x360&pid=Local,https://www.bing.com/maps?cp=17.151918411254883%7E79.61860656738281&lvl=16.0&q=Sri%20Mamatha%20Inn%20%2C%201-4-72%2C%20M%20G%20Road%2C%20Suryapet%2C%20Telangana%20508213,17.15191841,79.61860657,4,Yatra (1806),Hotel,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x4878991643482246656,Stay Inn Hotel,"6-2-1412, Central Business Centre, Clock Tower, Nalgonda, Telangana 508001",https://www.bing.com/th?id=OLC.3BUN9EJ9gWjXew480x360&pid=Local,https://www.bing.com/maps?cp=17.063148498535156%7E79.26680755615234&lvl=16.0&q=Stay%20Inn%20Hotel%20%2C%206-2-1412%2C%20Central%20Business%20Centre%2C%20Clock%20Tower%2C%20Nalgonda%2C%20Telangana%20508001,17.0631485,79.26680756,3.5,Tripadvisor (5),Hotel,,,086822 22234,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12522761830092841912,Hotel Manorama,"Flot No: 1 H No: 6-2-1230/105 VT Colony, Hyderabad Road, Nalgonda(Telangana), Nalgonda (Telangana), Nalgonda Locality, Nalgonda, Telangana",https://www.bing.com/th?id=OLC.cA3NZUEePACS8A480x360&pid=Local,https://www.bing.com/maps?cp=17.076519012451172%7E79.26014709472656&lvl=16.0&q=Hotel%20Manorama%20%2C%20Flot%20No%3A%201%20H%20No%3A%206-2-1230%2F105%20VT%20Colony%2C%20Hyderabad%20Road%2C%20Nalgonda(Telangana)%2C%20Nalgonda%20(Telangana)%2C%20Nalgonda%20Locality%2C%20Nalgonda%2C%20Telangana,17.07651901,79.26014709,3,Tripadvisor (1),Hotel,,https://www.oyorooms.com/60024,098666 45454,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x10492223875802122985,OYO Flagship Venus Lodge,"Women's Police Station, Kaman Bazaar, Gandhi Chowk, Khammam, Telangana 507163",https://www.bing.com/th?id=OLC.0mE/ZpFlCJI22g480x360&pid=Local,https://www.bing.com/maps?cp=17.248397827148438%7E80.13983917236328&lvl=16.0&q=OYO%20Flagship%20Venus%20Lodge%20%2C%20Women's%20Police%20Station%2C%20Kaman%20Bazaar%2C%20Gandhi%20Chowk%2C%20Khammam%2C%20Telangana%20507163,17.24839783,80.13983917,3.5,Booking.com (1),Lodge,,https://www.oyorooms.com/168264/?checkin=05%2F05%2F2022&checkout=06%2F05%2F2022&rooms=1&guests=1&rooms_config=1-1_0&coupon=OYOTHIRTYFIVE,0124 620 1464,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6570229619341917199,OYO Flagship Hotel Sri Arunachala Grand,"17-303/1, A/1, Khammam Bypass Rd, Opposite RRR Convention Hall, Dwaraka Nagar, Bank Colony, Khammam, Telangana",https://www.bing.com/th?id=OLC.s5SdbKPWlEvmMQ480x360&pid=Local,https://www.bing.com/maps?cp=17.259550094604492%7E80.1559066772461&lvl=16.0&q=OYO%20Flagship%20Hotel%20Sri%20Arunachala%20Grand%20%2C%2017-303%2F1%2C%20A%2F1%2C%20Khammam%20Bypass%20Rd%2C%20Opposite%20RRR%20Convention%20Hall%2C%20Dwaraka%20Nagar%2C%20Bank%20Colony%2C%20Khammam%2C%20Telangana,17.25955009,80.15590668,5,Booking.com (1),Hotel,,https://www.oyorooms.com/213127/?locale=hi,0124 620 1464,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x5823230558365525175,Capital O 84530 Hotel Harsha Inn,"90/156 Gandhi Chowk Burma Shell Road Green Chillies, Khammam, Telangana 507001",https://www.bing.com/th?id=OLC.RHejpU0g8HjyMw480x360&pid=Local,https://www.bing.com/maps?cp=17.24588966369629%7E80.1386947631836&lvl=16.0&q=Capital%20O%2084530%20Hotel%20Harsha%20Inn%20%2C%2090%2F156%20Gandhi%20Chowk%20Burma%20Shell%20Road%20Green%20Chillies%2C%20Khammam%2C%20Telangana%20507001,17.24588966,80.13869476,2,Agoda (3),Hotel,,,0124 620 1464,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x409898326797777989,OYO 24288 Surya Teja Residency,"4-113/1/6, Opp Rtc Complex, Nst Road, Cure Hospital Lane, Khammam, Telangana 507001",https://www.bing.com/th?id=OLC.yK/Fa704GHq20Q480x360&pid=Local,https://www.bing.com/maps?cp=17.256359100341797%7E80.15711212158203&lvl=16.0&q=OYO%2024288%20Surya%20Teja%20Residency%20%2C%204-113%2F1%2F6%2C%20Opp%20Rtc%20Complex%2C%20Nst%20Road%2C%20Cure%20Hospital%20Lane%2C%20Khammam%2C%20Telangana%20507001,17.2563591,80.15711212,3,Agoda (9),Hotel,,https://www.oyo-24288-surya-teja-residency-khammam-in.hotelmix.es,070651 11128,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x11010524636012804856,Bk Residency,"Railway Station Road Old Bus Stand, Khammam, Telangana 507001",https://www.bing.com/th?id=OLC.iiZFA4FBj2b1Bg480x360&pid=Local,https://www.bing.com/maps?cp=17.251739501953125%7E80.14232635498047&lvl=16.0&q=Bk%20Residency%20%2C%20Railway%20Station%20Road%20Old%20Bus%20Stand%2C%20Khammam%2C%20Telangana%20507001,17.2517395,80.14232635,3.5,Booking.com (14),Hotel,,https://www.bk-residency-khammam.hotelmix.es,099854 24196,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x13800885602443390448,OYO 36823 Hotel Vamsee Empire,"9-1-74/A, Beside to Himalaya Store, Near Mahila Police Station, Braman Bazar, Nizampet, Khammam Railway Station Road, Khammam, Telangana 507001",https://www.bing.com/th?id=OLC.cR2vyi74cLXRZw480x360&pid=Local,https://www.bing.com/maps?cp=17.245609283447266%7E80.14143371582031&lvl=16.0&q=OYO%2036823%20Hotel%20Vamsee%20Empire%20%2C%209-1-74%2FA%2C%20Beside%20to%20Himalaya%20Store%2C%20Near%20Mahila%20Police%20Station%2C%20Braman%20Bazar%2C%20Nizampet%2C%20Khammam%20Railway%20Station%20Road%2C%20Khammam%2C%20Telangana%20507001,17.24560928,80.14143372,2,Agoda (4),Hotel,,https://www.oyorooms.com/h/55244?utm_source=Bing_bp&utm_medium=listing&utm_campaign=KMM003,0124 620 1464,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x4669112954949098822,Super OYO Flagship Hotel Sridhar,"11-1-35 Wyra Road, Khammam",,https://www.bing.com/maps?cp=17.250192642211914%7E80.15484619140625&lvl=16.0&q=Super%20OYO%20Flagship%20Hotel%20Sridhar%20%2C%2011-1-35%20Wyra%20Road%2C%20Khammam,17.25019264,80.15484619,2.5,Booking.com (60),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x11446821387922208153,Vasu Hotel,"Eluru Road, Sri Venkateswara Childrens Hospital, Palawancha, Paloncha",,https://www.bing.com/maps?cp=17.589366912841797%7E80.69849395751953&lvl=16.0&q=Vasu%20Hotel%20%2C%20Eluru%20Road%2C%20Sri%20Venkateswara%20Childrens%20Hospital%2C%20Palawancha%2C%20Paloncha,17.58936691,80.69849396,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x3414604749889842313,Hotel Rr Residency,"Door NO 2/3/122 TO 129, Gandhi Chowk, Khammam",,https://www.bing.com/maps?cp=17.24366569519043%7E80.13809967041016&lvl=16.0&q=Hotel%20Rr%20Residency%20%2C%20Door%20NO%202%2F3%2F122%20TO%20129%2C%20Gandhi%20Chowk%2C%20Khammam,17.2436657,80.13809967,3.5,Booking.com (16),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x11720580631470767208,Hotel O Arjun Residency,"H.no:15-8-672/2/A/1, Srinagar Colony Mamata Medical College Road, Netaji Nagar, Khammam",,https://www.bing.com/maps?cp=17.240249633789062%7E80.16790771484375&lvl=16.0&q=Hotel%20O%20Arjun%20Residency%20%2C%20H.no%3A15-8-672%2F2%2FA%2F1%2C%20Srinagar%20Colony%20Mamata%20Medical%20College%20Road%2C%20Netaji%20Nagar%2C%20Khammam,17.24024963,80.16790771,4,Booking.com (12),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x8143565524195688129,Hotel Udupi International,"Hotel Udupi International Plot;5-114/1A, OPP TO Janardana Temple, Pangala",,https://www.bing.com/maps?cp=17.25%7E80.1500015258789&lvl=16.0&q=Hotel%20Udupi%20International%20%2C%20Hotel%20Udupi%20International%20Plot%3B5-114%2F1A%2C%20OPP%20TO%20Janardana%20Temple%2C%20Pangala,17.25,80.15000153,4.5,Booking.com (3),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x8875667247986805207,24288 Surya Teja Residency,"3, NST Rd, Balaji Nagar, Khammam",,https://www.bing.com/maps?cp=17.252275466918945%7E80.14381408691406&lvl=16.0&q=24288%20Surya%20Teja%20Residency%20%2C%203%2C%20NST%20Rd%2C%20Balaji%20Nagar%2C%20Khammam,17.25227547,80.14381409,2.5,Expedia (0),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x18273983022981973127,OYO 24292 Ista Prime,"662, Khammam, Hotel Insta Prime, Near District Court, Wyraroad Kamam, Khammam",,https://www.bing.com/maps?cp=17.25212287902832%7E80.16641235351562&lvl=16.0&q=OYO%2024292%20Ista%20Prime%20%2C%20662%2C%20Khammam%2C%20Hotel%20Insta%20Prime%2C%20Near%20District%20Court%2C%20Wyraroad%20Kamam%2C%20Khammam,17.25212288,80.16641235,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x8698857772403785841,Hotel S Park,"1-8-89, 90, 91, Jubeelipura, Kalvodu, Khammam-507003, Khammam",,https://www.bing.com/maps?cp=17.251724243164062%7E80.1340103149414&lvl=16.0&q=Hotel%20S%20Park%20%2C%201-8-89%2C%2090%2C%2091%2C%20Jubeelipura%2C%20Kalvodu%2C%20Khammam-507003%2C%20Khammam,17.25172424,80.13401031,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x2451630946440690403,Super Townhouse Khammam formerly Bluemoon,"11-9-167/1, NST Road, Near Sri Krishna Emergency Hospital, Khammam",,https://www.bing.com/maps?cp=17.253530502319336%7E80.14642333984375&lvl=16.0&q=Super%20Townhouse%20Khammam%20formerly%20Bluemoon%20%2C%2011-9-167%2F1%2C%20NST%20Road%2C%20Near%20Sri%20Krishna%20Emergency%20Hospital%2C%20Khammam,17.2535305,80.14642334,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x8515459995295796564,Hotel Konark,"8-2-163, Nizampeta, Wyra Road, Khammam",,https://www.bing.com/maps?cp=17.248424530029297%7E80.14693450927734&lvl=16.0&q=Hotel%20Konark%20%2C%208-2-163%2C%20Nizampeta%2C%20Wyra%20Road%2C%20Khammam,17.24842453,80.14693451,4,Booking.com (8),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x10378201932349689804,OYO NA Grand Residency,"Bus Depot Road, 1 A2Thiruverkadu, Parasakthi Nagar, Arjunamedu, Chennai (Madras)",,https://www.bing.com/maps?cp=17.25876808166504%7E80.14057159423828&lvl=16.0&q=OYO%20NA%20Grand%20Residency%20%2C%20Bus%20Depot%20Road%2C%201%20A2Thiruverkadu%2C%20Parasakthi%20Nagar%2C%20Arjunamedu%2C%20Chennai%20(Madras),17.25876808,80.14057159,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15085286465785713962,Sri Sri Sri Hotel,"H.No:11-11-189/2, R.T.O Office Junction, Near HP Petrol Bunk, Bypass Road, Khammam, Telangana, Khammam Locality, Khammam",,https://www.bing.com/maps?cp=17.261072158813477%7E80.15374755859375&lvl=16.0&q=Sri%20Sri%20Sri%20Hotel%20%2C%20H.No%3A11-11-189%2F2%2C%20R.T.O%20Office%20Junction%2C%20Near%20HP%20Petrol%20Bunk%2C%20Bypass%20Road%2C%20Khammam%2C%20Telangana%2C%20Khammam%20Locality%2C%20Khammam,17.26107216,80.15374756,4.5,Tripadvisor (3),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x8160426561656006877,Hotel Grand Gayathri,"15-9-543/1, Wyra Road Khammam Locality, Khammam",,https://www.bing.com/maps?cp=17.250093460083008%7E80.15483093261719&lvl=16.0&q=Hotel%20Grand%20Gayathri%20%2C%2015-9-543%2F1%2C%20Wyra%20Road%20Khammam%20Locality%2C%20Khammam,17.25009346,80.15483093,4,Yatra (0),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x16500081684943777039,Hotel Grand Gayathri,"15\11\87 Wyra Road, Khammam",,https://www.bing.com/maps?cp=17.25212287902832%7E80.15711975097656&lvl=16.0&q=Hotel%20Grand%20Gayathri%20%2C%2015%5C11%5C87%20Wyra%20Road%2C%20Khammam,17.25212288,80.15711975,4,Tripadvisor (11),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x14822454885618540941,Hotel Ishta Residency,"Nst Road Near Rythu Bazar, Khammam",,https://www.bing.com/maps?cp=17.256359100341797%7E80.15711212158203&lvl=16.0&q=Hotel%20Ishta%20Residency%20%2C%20Nst%20Road%20Near%20Rythu%20Bazar%2C%20Khammam,17.2563591,80.15711212,3.5,Yatra (0),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x1148880715426697304,OYO 77180 Sri Vasudha Residency,"78933 05556, Bharatamma Kiranam, Khammam",,https://www.bing.com/maps?cp=17.248199462890625%7E80.14215850830078&lvl=16.0&q=OYO%2077180%20Sri%20Vasudha%20Residency%20%2C%2078933%2005556%2C%20Bharatamma%20Kiranam%2C%20Khammam,17.24819946,80.14215851,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x1329448759083009341,Hotel Vaibhav Inn,"11-4-59, 60, Wyra Rd, Khammam",,https://www.bing.com/maps?cp=17.248842239379883%7E80.1479721069336&lvl=16.0&q=Hotel%20Vaibhav%20Inn%20%2C%2011-4-59%2C%2060%2C%20Wyra%20Rd%2C%20Khammam,17.24884224,80.14797211,3.5,Tripadvisor (2),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
